run_id,total_time,total_images,images_per_sec,avg_data_load_time,avg_cpu,avg_ram
1,503.1468470096588,7958,15.816456065056554,1763540332.6223881,52.49156626506024,0.6039290677112747

statistic,total_time,total_images,images_per_sec,avg_data_load_time,avg_cpu,avg_ram
mean,503.1468470096588,7958.0,15.816456065056554,1763540332.6223881,52.49156626506024,0.6039290677112747
std,0.0,0.0,0.0,0.0,0.0,0.0
