run_id,total_time,total_images,images_per_sec,avg_data_load_time,avg_cpu,avg_ram
1,97.29803895950317,10000,102.77699434581761,2.2478377857147315e-06,40.04568690095847,0.03479467032435603
2,98.40781688690186,10000,101.61794374010756,7.929512487051967e-07,41.17923322683706,0.023036676473891772
3,101.75391912460327,10000,98.27631295217681,9.133031193059855e-07,49.803833865814696,0.0208130370313748

statistic,total_time,total_images,images_per_sec,avg_data_load_time,avg_cpu,avg_ram
mean,99.15325832366943,10000.0,100.89041701270065,1.318030717908638e-06,43.67625133120341,0.026214794609874203
std,1.8939340384801686,0.0,1.908053913648612,6.593062165114181e-07,4.357497952348584,0.006134429805045485
