run_id,total_time,total_images,images_per_sec,avg_data_load_time,avg_cpu,avg_ram
1,18.7103111743927,3500,187.0626291234626,0.1695530284534801,41.25454545454546,0.08924310857599432
2,17.174954891204834,3500,203.78510582245102,0.15569301518526943,41.245454545454535,0.08908205899325285
3,17.7189040184021,3500,197.52914719584513,0.1606471516869285,48.49181818181818,0.08867659135298296

statistic,total_time,total_images,images_per_sec,avg_data_load_time,avg_cpu,avg_ram
mean,17.868056694666546,3500.0,196.12562738058625,0.16196439844189267,43.663939393939394,0.08900058630741003
std,0.6356176102598949,0.0,6.898681402554198,0.005734477378619128,3.413827847055219,0.00023834679201527106
