run_id,total_time,total_images,images_per_sec,avg_data_load_time,avg_cpu,avg_ram
1,92.06887984275818,10000,108.61433328046041,2.1175835460138778e-07,52.191693290734825,0.11113434325391873
2,105.95356798171997,10000,94.3809650820375,4.029502503026408e-07,54.00862619808307,0.10504993767784046
3,98.48176908493042,10000,101.54163651727282,2.673639657017522e-07,46.99201277955272,0.11034907624363519

statistic,total_time,total_images,images_per_sec,avg_data_load_time,avg_cpu,avg_ram
mean,98.83473896980286,10000.0,101.51231162659025,2.940241902019269e-07,51.06411075612354,0.10884445239179812
std,5.673892372600236,0.0,5.810785232644513,8.02980320359077e-08,2.973415291719313,0.002702211132287881
